timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-09-21,0.85,7.0,0.85,4.6484,58371499.27,1601251199999.0,281624186.897005,787290.0,28938961.68,140247786.443616,0.0
2020-09-28,4.6485,4.705,3.6332,3.964,7819394.42,1601855999999.0,32119013.774294,117162.0,3841374.55,15783029.924699,0.0
2020-10-05,3.9582,4.3252,3.207,4.096,5273523.99,1602460799999.0,19993336.623441,81955.0,2552325.01,9680636.132629,0.0
2020-10-12,4.0841,4.71,3.8755,4.1195,3382640.13,1603065599999.0,14426057.054696,60607.0,1650557.71,7058955.51044,0.0
2020-10-19,4.1371,4.4904,3.6925,4.1479,2678477.67,1603670399999.0,11090864.932567,55364.0,1280327.36,5301970.733976,0.0
2020-10-26,4.1409,4.4897,3.5521,3.6814,3227322.57,1604275199999.0,12585861.362209,57891.0,1560040.82,6083590.403295,0.0
2020-11-02,3.6851,3.9193,3.0,3.4754,4384096.45,1604879999999.0,15162959.20502,73567.0,2027264.24,7020675.839264,0.0
2020-11-09,3.4674,3.82,3.2619,3.5453,3188143.31,1605484799999.0,11183518.138726,71399.0,1566535.53,5507317.557297,0.0
2020-11-16,3.5348,4.0983,3.455,3.8892,3843752.25,1606089599999.0,14543614.264998,104319.0,1882382.98,7129662.785267,0.0
2020-11-23,3.9066,4.3989,3.28,3.7013,4104069.28,1606694399999.0,15938089.925551,109161.0,2075746.69,8090485.551235,0.0
2020-11-30,3.7124,3.8966,3.4501,3.6055,1874903.84,1607299199999.0,6907906.960295,57906.0,896979.64,3310431.612199,0.0
2020-12-07,3.6036,3.6096,2.8001,3.3405,5915167.71,1607903999999.0,19093896.50655,161874.0,2772238.85,8942939.157497,0.0
2020-12-14,3.3401,3.6076,3.06,3.304,4800979.6,1608508799999.0,15840700.482986,106579.0,2383794.06,7867751.855074,0.0
2020-12-21,3.3041,3.6937,2.7501,2.9026,7014390.78,1609113599999.0,21728467.004379,126285.0,3642314.64,11321783.341126,0.0
2020-12-28,2.9168,3.939,2.78,3.4691,9642998.09,1609718399999.0,32221573.346231,178476.0,4977868.0,16653135.029372,0.0
2021-01-04,3.477,7.4969,3.2283,6.5416,17006266.14,1610323199999.0,89378418.062948,395801.0,8987447.73,47445064.830607,0.0
2021-01-11,6.541,14.69,5.72,13.1746,18924390.58,1610927999999.0,185345171.940902,566412.0,9832166.03,96491349.590474,0.0
2021-01-18,13.1748,14.0,10.673,12.4801,10772636.78,1611532799999.0,134076022.029037,427008.0,5407810.15,67443538.119879,0.0
2021-01-25,12.4801,15.3728,10.77,13.4704,10930555.36,1612137599999.0,138744438.009411,434411.0,5689943.46,72435673.511963,0.0
2021-02-01,13.4704,24.4268,12.5741,23.705,13573217.32,1612742399999.0,235905325.725498,595733.0,7007089.38,122237481.41422,0.0
2021-02-08,23.7374,60.3035,23.55,39.1711,30396330.19,1613347199999.0,1295673705.033966,2153468.0,15457242.0,657774741.563246,0.0
2021-02-15,39.17,44.98,31.9376,36.1855,19629075.32,1613951999999.0,759082960.43241,1456015.0,10030992.0,388417090.21011,0.0
2021-02-22,36.1932,36.2941,22.1237,23.9566,17605227.46,1614556799999.0,496630673.977578,1028244.0,9013828.73,254153128.790645,0.0
2021-03-01,23.9698,31.99,23.5269,26.6863,20265528.54,1615161599999.0,543342483.96306,1056898.0,10578449.5,283602750.722287,0.0
2021-03-08,26.6884,35.8,23.4102,28.8423,37978290.32,1615766399999.0,1135976405.128442,1920945.0,19282713.07,577606401.248375,0.0
2021-03-15,28.8383,39.3,27.0,32.8117,24562621.59,1616371199999.0,812081405.865332,1477110.0,12545188.35,415338914.915606,0.0
2021-03-22,32.8109,33.5892,24.3291,28.7167,16501857.3,1616975999999.0,471422821.191495,1000502.0,8254425.87,235835960.852369,0.0
2021-03-29,28.7392,32.8727,25.9,29.1573,14560119.67,1617580799999.0,429652782.889894,913290.0,7304353.66,215783949.926327,0.0
2021-04-05,29.174,34.5578,28.5455,31.5976,19927925.44,1618185599999.0,631165901.309759,1310610.0,10200803.51,323481251.875953,0.0
2021-04-12,31.5853,40.759,22.5473,29.3348,31472040.61,1618790399999.0,1079614673.745472,1965563.0,15592702.22,536174068.212032,0.0
2021-04-19,29.323,30.5796,19.8,21.624,21630837.915,1619395199999.0,540264751.459856,1050688.0,10616489.169,265792063.092106,0.0
2021-04-26,21.628,35.68,21.39,31.28,19332994.633,1619999999999.0,566607366.349202,1077314.0,9916885.471,290661970.639361,0.0
2021-05-03,31.262,43.885,29.501,38.969,31033635.578,1620604799999.0,1128228076.3357122,1996015.0,15631644.011,569538001.3734992,0.0
2021-05-10,38.988,41.8,29.69,36.6,29969986.361,1621209599999.0,1088805947.718195,1925096.0,14993205.788,545706356.184229,0.0
